,User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
41903,U41904,40,Female,Freelancer,iOS,10.7,5.3,8,5.8,1,5,4,3.4
41904,U41905,39,Male,Professional,Android,9.3,7.9,9,4.8,1,41,2,10.8
41905,U41906,22,Female,Professional,Android,5.8,5.2,4,6.5,0,18,2,13.2
41906,U41907,26,Male,Professional,Android,6.9,2.7,4,5.4,1,14,1,2.8
41907,U41908,43,Other,Business Owner,iOS,4.2,4.3,6,6.1,1,46,6,12.0
41908,U41909,58,Other,Business Owner,Android,6.4,1.8,5,8.7,0,7,4,6.1
41909,U41910,48,Female,Business Owner,iOS,11.3,5.0,5,7.9,1,53,0,3.0
41910,U41911,59,Female,Business Owner,Android,10.5,4.6,10,4.2,0,8,0,8.0
41911,U41912,45,Other,Freelancer,iOS,5.0,1.9,8,4.1,1,58,4,9.6
41912,U41913,34,Male,Business Owner,iOS,1.4,6.4,8,4.9,1,36,6,2.9
41913,U41914,58,Other,Business Owner,Android,2.8,1.0,5,7.3,1,55,0,2.1
41914,U41915,34,Female,Professional,iOS,2.8,3.2,4,5.4,1,49,3,8.1
41915,U41916,56,Male,Business Owner,iOS,11.9,4.7,10,7.4,0,43,1,11.9
41916,U41917,34,Male,Student,iOS,5.3,6.0,6,6.9,0,10,1,2.0
41917,U41918,31,Other,Student,iOS,6.3,7.2,9,8.7,0,52,2,5.6
41918,U41919,44,Male,Business Owner,Android,6.0,5.8,9,5.8,0,36,6,8.0
41919,U41920,32,Female,Professional,Android,5.6,1.8,6,6.0,0,14,4,5.6
41920,U41921,28,Female,Student,iOS,7.4,1.8,4,6.5,0,15,2,7.5
41921,U41922,47,Female,Professional,iOS,9.2,2.2,10,5.3,1,6,0,12.7
41922,U41923,20,Female,Business Owner,iOS,7.0,1.2,7,7.4,1,30,2,8.5
41923,U41924,41,Male,Student,iOS,9.0,6.8,9,5.4,0,56,6,8.8
41924,U41925,44,Other,Professional,iOS,4.9,3.7,2,7.2,0,29,5,7.1
41925,U41926,24,Male,Freelancer,Android,11.7,5.9,2,8.5,1,16,5,10.4
41926,U41927,34,Other,Business Owner,iOS,10.9,2.4,9,8.6,1,42,1,10.5
41927,U41928,45,Other,Business Owner,iOS,10.4,7.3,2,8.4,1,38,2,2.1
41928,U41929,40,Other,Freelancer,iOS,4.4,7.7,9,8.2,1,20,2,9.1
41929,U41930,30,Female,Student,Android,9.2,2.7,8,8.0,1,38,3,2.5
41930,U41931,34,Female,Student,iOS,9.2,2.0,9,7.4,0,58,1,3.2
41931,U41932,34,Female,Business Owner,Android,9.8,5.1,3,6.1,1,55,1,3.6
41932,U41933,29,Female,Professional,Android,9.9,6.7,3,8.5,1,27,6,13.2
41933,U41934,20,Female,Professional,Android,6.0,1.5,3,4.3,0,23,3,12.9
41934,U41935,21,Male,Freelancer,iOS,11.5,7.8,4,8.7,1,44,4,2.6
41935,U41936,36,Other,Freelancer,Android,11.1,6.3,6,4.8,1,45,4,2.9
41936,U41937,27,Male,Business Owner,iOS,10.4,2.0,4,6.7,0,5,6,13.3
41937,U41938,23,Female,Freelancer,Android,11.8,2.4,6,6.0,0,41,1,4.8
41938,U41939,50,Male,Student,Android,8.1,3.8,3,8.1,1,43,4,9.9
41939,U41940,45,Female,Professional,iOS,2.5,7.4,2,4.7,1,18,4,11.1
41940,U41941,46,Female,Freelancer,Android,9.3,3.3,9,6.9,0,16,2,7.0
41941,U41942,34,Other,Freelancer,iOS,7.6,7.6,6,7.6,0,45,5,11.9
41942,U41943,47,Female,Student,iOS,8.2,2.7,1,6.4,1,34,1,10.4
41943,U41944,24,Male,Professional,iOS,1.9,0.8,3,5.4,1,60,1,7.9
41944,U41945,41,Male,Business Owner,Android,1.3,4.2,1,5.1,0,57,3,3.9
41945,U41946,26,Other,Student,iOS,5.0,5.4,10,8.3,0,43,3,5.7
41946,U41947,21,Male,Student,iOS,3.0,6.1,3,7.2,0,16,4,5.0
41947,U41948,33,Female,Professional,Android,3.9,2.1,6,8.8,0,37,0,7.7
41948,U41949,38,Other,Freelancer,Android,4.5,4.6,9,8.9,0,8,1,6.8
41949,U41950,23,Female,Freelancer,iOS,8.9,3.9,3,6.2,1,43,2,4.0
41950,U41951,58,Female,Freelancer,iOS,6.5,6.4,3,4.1,0,9,3,10.0
41951,U41952,54,Male,Business Owner,Android,5.5,7.5,5,7.3,1,5,2,5.2
41952,U41953,23,Male,Freelancer,iOS,3.8,7.9,3,7.4,1,55,3,11.5
41953,U41954,54,Other,Professional,iOS,5.8,6.4,6,6.6,0,17,6,6.5
41954,U41955,51,Female,Professional,iOS,11.6,6.4,1,8.9,1,27,5,7.1
41955,U41956,40,Other,Business Owner,iOS,1.7,1.5,9,8.8,0,56,2,6.8
41956,U41957,60,Male,Student,iOS,11.6,4.7,4,6.1,0,23,2,2.7
41957,U41958,60,Other,Freelancer,iOS,7.2,3.7,10,5.8,1,57,3,12.2
41958,U41959,19,Male,Student,iOS,6.4,1.4,1,8.3,1,5,3,4.0
41959,U41960,39,Male,Business Owner,Android,4.6,5.3,9,6.6,1,8,6,9.1
41960,U41961,44,Male,Student,Android,1.3,7.3,7,7.2,1,21,2,5.4
41961,U41962,41,Male,Freelancer,iOS,11.0,1.4,9,5.1,0,55,5,13.3
41962,U41963,58,Male,Business Owner,iOS,10.7,4.8,4,5.9,0,12,0,7.3
41963,U41964,24,Male,Student,Android,6.7,4.9,5,8.2,0,32,4,9.4
41964,U41965,33,Male,Freelancer,Android,8.2,7.2,5,8.2,1,58,3,7.4
41965,U41966,32,Other,Student,iOS,9.2,6.8,10,7.2,0,54,0,2.6
41966,U41967,38,Other,Freelancer,iOS,6.8,1.9,5,4.3,1,11,6,13.0
41967,U41968,53,Female,Business Owner,Android,10.4,6.9,7,6.4,1,31,5,9.8
41968,U41969,38,Other,Freelancer,iOS,11.5,7.3,2,5.1,0,46,3,9.4
41969,U41970,21,Male,Freelancer,Android,4.2,4.4,2,7.8,1,59,1,4.1
41970,U41971,52,Other,Professional,iOS,4.1,5.7,1,5.5,1,45,4,2.0
41971,U41972,23,Male,Freelancer,Android,8.0,4.3,10,6.4,1,8,5,8.4
41972,U41973,58,Male,Professional,iOS,3.4,4.2,8,6.9,1,22,5,10.4
41973,U41974,34,Other,Student,iOS,2.0,0.9,1,5.9,0,59,2,4.6
41974,U41975,30,Other,Professional,iOS,5.6,6.4,7,5.6,1,35,2,9.5
41975,U41976,29,Other,Professional,iOS,1.9,4.4,4,4.8,1,43,2,10.6
41976,U41977,29,Male,Student,Android,3.3,5.9,10,5.9,0,31,6,6.7
41977,U41978,54,Other,Professional,Android,10.9,4.4,5,4.2,0,16,6,13.9
41978,U41979,50,Other,Professional,iOS,4.6,5.2,3,4.1,1,39,3,2.7
41979,U41980,48,Other,Student,iOS,7.1,7.2,8,5.9,0,50,4,5.6
41980,U41981,45,Other,Freelancer,iOS,2.8,3.8,10,8.1,1,12,3,7.1
41981,U41982,44,Other,Student,Android,3.9,6.2,9,5.0,0,20,6,5.4
41982,U41983,31,Female,Business Owner,Android,8.5,7.8,4,6.9,1,50,4,6.5
41983,U41984,29,Male,Freelancer,iOS,9.2,6.0,3,7.1,0,29,3,13.3
41984,U41985,49,Other,Student,Android,11.8,2.4,6,5.8,0,11,5,6.3
41985,U41986,60,Male,Professional,iOS,4.1,1.6,2,8.7,1,35,6,11.7
41986,U41987,55,Other,Freelancer,iOS,4.8,1.3,3,6.4,0,55,5,4.2
41987,U41988,21,Other,Professional,iOS,6.9,6.4,8,6.8,0,15,0,10.9
41988,U41989,35,Female,Freelancer,Android,2.0,4.7,6,8.7,1,7,4,13.5
41989,U41990,26,Male,Business Owner,Android,1.7,6.9,5,6.0,1,53,2,6.7
41990,U41991,31,Male,Student,iOS,4.0,2.6,9,8.5,0,29,2,8.8
41991,U41992,31,Other,Professional,iOS,2.3,6.4,9,4.7,0,41,1,8.2
41992,U41993,53,Female,Student,iOS,1.2,6.3,5,8.3,0,39,0,11.8
41993,U41994,24,Male,Freelancer,iOS,3.0,0.9,1,8.2,0,20,0,12.1
41994,U41995,18,Male,Professional,iOS,1.4,6.4,4,7.5,1,39,0,12.4
41995,U41996,43,Female,Student,iOS,4.5,6.2,4,7.9,1,46,1,11.6
41996,U41997,20,Male,Freelancer,iOS,8.3,5.2,5,5.3,0,44,3,3.8
41997,U41998,50,Male,Student,Android,7.7,2.2,4,7.2,1,24,4,6.8
41998,U41999,57,Other,Business Owner,Android,6.0,2.4,3,4.4,1,16,4,6.3
41999,U42000,22,Female,Freelancer,Android,11.6,2.0,4,4.8,0,5,1,4.3
42000,U42001,49,Male,Professional,iOS,1.7,3.2,10,7.8,0,12,3,12.4
42001,U42002,20,Male,Freelancer,Android,5.8,6.0,6,4.6,0,21,2,6.7
42002,U42003,20,Female,Business Owner,iOS,4.1,1.9,10,8.8,0,32,6,9.4
42003,U42004,41,Other,Business Owner,iOS,11.1,1.1,3,5.6,0,58,5,11.8
42004,U42005,27,Other,Freelancer,Android,6.8,7.3,7,7.7,0,50,6,8.7
42005,U42006,26,Other,Freelancer,iOS,4.1,6.7,1,5.0,0,56,5,5.3
42006,U42007,56,Female,Freelancer,Android,8.6,6.3,5,5.1,1,41,1,4.1
42007,U42008,23,Female,Freelancer,Android,4.6,3.5,4,5.4,0,31,2,2.4
42008,U42009,51,Other,Business Owner,Android,8.5,3.1,1,9.0,1,35,0,6.5
42009,U42010,35,Other,Student,iOS,7.7,1.0,2,6.0,1,42,0,7.7
42010,U42011,40,Female,Professional,iOS,1.2,6.4,9,5.2,1,39,2,3.7
42011,U42012,47,Female,Professional,iOS,3.7,5.6,8,5.4,0,13,1,13.0
42012,U42013,59,Male,Business Owner,Android,9.3,0.8,9,6.1,1,35,5,2.4
42013,U42014,36,Male,Student,iOS,5.1,1.0,6,6.8,0,8,6,9.1
42014,U42015,55,Male,Professional,iOS,9.4,7.8,9,4.6,0,6,6,11.8
42015,U42016,44,Other,Student,Android,7.7,6.9,6,8.3,1,34,1,11.8
42016,U42017,41,Female,Student,Android,2.8,5.2,9,5.2,1,33,5,13.2
42017,U42018,57,Male,Freelancer,Android,5.4,3.5,6,4.3,0,43,5,2.8
42018,U42019,56,Other,Freelancer,iOS,9.5,2.9,6,7.6,1,57,4,8.7
42019,U42020,19,Other,Business Owner,iOS,3.1,7.9,8,8.0,0,23,3,13.5
42020,U42021,39,Female,Business Owner,iOS,8.5,1.9,5,5.8,0,33,5,11.9
42021,U42022,26,Female,Professional,Android,2.7,7.0,4,7.8,1,31,2,10.1
42022,U42023,48,Male,Student,Android,11.4,7.4,5,6.5,0,41,0,5.6
42023,U42024,19,Female,Business Owner,Android,10.3,1.6,7,8.8,1,58,4,10.4
42024,U42025,29,Other,Freelancer,iOS,4.9,6.2,3,6.2,1,6,2,10.8
42025,U42026,40,Female,Business Owner,Android,10.8,2.0,3,5.3,1,25,0,5.8
42026,U42027,57,Male,Student,iOS,8.1,2.7,3,8.1,1,60,2,11.3
42027,U42028,57,Male,Professional,iOS,2.2,4.4,2,5.7,0,47,1,2.1
42028,U42029,45,Female,Professional,iOS,1.6,1.5,1,6.7,0,50,5,12.0
42029,U42030,24,Other,Business Owner,iOS,8.9,2.8,6,6.1,1,23,1,10.3
42030,U42031,25,Female,Student,iOS,5.4,3.3,10,8.9,0,21,3,2.3
42031,U42032,36,Other,Student,Android,4.5,6.7,3,4.6,0,11,0,6.9
42032,U42033,31,Other,Business Owner,Android,11.4,5.4,8,6.5,0,11,3,5.8
42033,U42034,38,Female,Business Owner,iOS,4.6,4.2,7,4.5,0,23,2,12.2
42034,U42035,50,Male,Professional,Android,7.7,1.2,5,6.4,0,42,6,10.6
42035,U42036,30,Male,Business Owner,iOS,1.5,3.4,2,8.9,1,29,4,9.2
42036,U42037,20,Other,Business Owner,iOS,1.1,5.4,5,7.8,1,18,6,10.5
42037,U42038,37,Other,Professional,iOS,1.6,0.7,9,5.7,0,41,0,2.3
42038,U42039,18,Other,Professional,Android,7.9,6.6,8,6.8,0,23,0,2.9
42039,U42040,58,Male,Business Owner,iOS,1.1,1.8,8,8.1,1,59,5,8.9
42040,U42041,48,Other,Professional,iOS,2.2,1.8,6,5.1,0,22,2,13.4
42041,U42042,48,Female,Student,Android,10.4,0.7,4,8.7,0,52,6,6.6
42042,U42043,41,Other,Business Owner,iOS,6.2,5.1,10,7.7,1,39,6,13.6
42043,U42044,25,Other,Professional,iOS,7.9,4.9,10,7.5,1,55,2,5.5
42044,U42045,32,Male,Professional,iOS,10.4,7.5,2,4.0,0,17,0,2.2
42045,U42046,20,Female,Professional,iOS,8.4,5.8,6,4.8,1,7,2,8.9
42046,U42047,45,Other,Student,iOS,5.5,3.3,7,8.1,1,45,1,12.4
42047,U42048,22,Male,Professional,Android,11.4,6.2,2,5.1,1,18,3,7.6
42048,U42049,18,Female,Freelancer,Android,6.5,1.3,4,4.3,1,17,6,7.8
42049,U42050,56,Other,Freelancer,iOS,10.1,6.0,5,6.1,0,54,5,11.6
42050,U42051,27,Female,Freelancer,Android,12.0,1.2,2,8.7,1,57,5,10.7
42051,U42052,26,Male,Student,iOS,10.7,6.1,2,7.6,1,43,0,5.5
42052,U42053,24,Other,Freelancer,iOS,4.1,4.0,8,4.7,0,21,5,6.2
42053,U42054,43,Male,Professional,Android,11.1,2.1,1,4.2,0,45,1,4.3
42054,U42055,53,Other,Freelancer,iOS,7.3,6.2,3,8.8,0,10,3,9.6
42055,U42056,55,Male,Professional,Android,1.8,5.5,9,4.7,1,48,0,12.9
42056,U42057,47,Other,Business Owner,Android,5.5,5.2,9,6.5,0,55,5,6.4
42057,U42058,36,Other,Student,iOS,9.4,5.2,5,4.2,0,18,4,3.2
42058,U42059,39,Female,Freelancer,iOS,2.6,1.6,1,7.4,0,9,3,8.3
42059,U42060,30,Other,Freelancer,iOS,6.5,4.4,4,7.8,1,39,0,4.9
42060,U42061,47,Male,Freelancer,Android,8.9,5.8,10,7.7,1,38,2,12.4
42061,U42062,25,Other,Business Owner,Android,2.8,2.1,8,6.6,0,35,0,7.8
42062,U42063,36,Male,Business Owner,Android,10.0,3.8,8,8.1,1,54,5,10.0
42063,U42064,46,Other,Professional,iOS,5.2,1.2,1,5.5,1,55,0,13.4
42064,U42065,33,Male,Freelancer,iOS,5.6,7.4,7,8.4,1,10,5,6.3
42065,U42066,27,Other,Professional,Android,3.5,5.2,7,4.5,1,29,0,2.8
42066,U42067,20,Other,Business Owner,iOS,11.8,3.5,6,5.8,0,51,2,10.7
42067,U42068,36,Male,Freelancer,iOS,4.1,5.5,3,8.1,0,12,1,4.4
42068,U42069,33,Female,Business Owner,Android,7.4,2.9,9,6.8,0,14,4,2.6
42069,U42070,23,Female,Freelancer,iOS,6.3,4.2,6,6.2,0,14,1,5.8
42070,U42071,57,Female,Freelancer,iOS,2.7,7.7,8,9.0,1,9,6,5.4
42071,U42072,26,Female,Student,iOS,7.9,0.6,4,5.7,0,13,0,11.1
42072,U42073,46,Other,Student,iOS,9.3,1.2,2,8.5,1,18,6,10.8
42073,U42074,36,Male,Professional,Android,4.8,7.5,9,6.1,1,36,2,13.1
42074,U42075,33,Other,Professional,Android,7.2,6.9,9,7.8,1,53,1,3.1
42075,U42076,23,Female,Business Owner,iOS,10.0,1.5,7,6.4,0,40,0,7.9
42076,U42077,29,Female,Professional,iOS,7.6,2.2,3,7.7,0,11,6,11.8
42077,U42078,44,Other,Business Owner,Android,2.3,2.6,4,7.9,1,12,0,7.3
42078,U42079,45,Male,Student,Android,11.6,5.5,4,8.9,0,6,4,8.3
42079,U42080,44,Female,Student,Android,7.2,3.1,10,5.3,1,50,2,3.2
42080,U42081,40,Male,Business Owner,iOS,7.4,1.3,6,7.4,1,52,6,6.5
42081,U42082,43,Male,Freelancer,Android,3.8,6.9,10,5.0,1,19,3,7.3
42082,U42083,20,Female,Freelancer,iOS,2.8,2.3,6,6.6,1,39,1,5.2
42083,U42084,29,Male,Business Owner,Android,1.7,4.9,10,8.3,1,54,2,13.7
42084,U42085,32,Male,Freelancer,iOS,9.3,7.3,10,8.6,0,32,2,6.0
42085,U42086,30,Male,Professional,Android,7.1,3.5,2,4.7,1,57,0,12.0
42086,U42087,43,Other,Student,Android,6.0,2.2,7,7.4,0,51,5,9.4
42087,U42088,23,Male,Business Owner,Android,1.7,2.6,3,7.0,1,56,0,8.1
42088,U42089,44,Male,Professional,Android,3.8,6.3,1,6.3,1,48,6,4.0
42089,U42090,40,Female,Student,iOS,8.8,1.2,7,5.1,0,57,5,4.4
42090,U42091,39,Male,Student,Android,4.0,2.1,6,8.5,0,6,5,5.8
42091,U42092,50,Other,Business Owner,Android,5.8,1.7,7,4.0,0,29,0,9.8
42092,U42093,19,Female,Business Owner,iOS,8.8,6.4,6,6.1,0,17,1,5.7
42093,U42094,44,Female,Freelancer,iOS,10.8,2.6,7,6.3,0,47,5,4.9
42094,U42095,27,Male,Student,iOS,3.5,0.6,6,7.6,1,52,0,8.9
42095,U42096,34,Male,Professional,iOS,9.0,3.4,10,7.3,0,22,1,2.1
42096,U42097,47,Female,Freelancer,iOS,9.1,0.8,10,8.4,0,23,3,11.0
42097,U42098,38,Other,Business Owner,Android,7.3,6.9,2,4.0,0,19,4,5.4
42098,U42099,39,Male,Professional,iOS,7.1,2.8,1,4.7,0,12,0,12.1
42099,U42100,39,Female,Student,Android,1.6,0.7,7,5.7,0,32,1,9.8
42100,U42101,27,Female,Business Owner,Android,10.7,5.0,6,7.1,0,32,3,6.1
42101,U42102,44,Other,Business Owner,Android,10.5,2.9,1,8.2,1,38,3,4.4
42102,U42103,47,Male,Professional,iOS,5.7,6.7,2,4.3,1,5,4,4.3
42103,U42104,26,Male,Professional,iOS,6.6,7.1,10,5.9,0,34,1,13.8
42104,U42105,21,Other,Freelancer,iOS,9.9,5.4,2,6.1,0,57,1,7.0
42105,U42106,33,Other,Business Owner,iOS,6.3,2.4,8,6.6,1,28,1,7.8
42106,U42107,43,Male,Business Owner,Android,10.5,3.7,10,4.0,0,38,5,5.1
42107,U42108,58,Other,Freelancer,Android,2.1,4.3,7,8.3,1,46,4,9.4
42108,U42109,48,Other,Professional,Android,9.7,1.2,4,5.2,1,18,0,11.2
42109,U42110,21,Male,Freelancer,Android,6.9,3.0,4,8.0,0,50,3,6.2
42110,U42111,27,Other,Professional,Android,1.6,5.1,8,8.5,0,53,5,7.7
42111,U42112,47,Male,Business Owner,Android,1.1,1.8,4,7.0,1,25,3,5.0
42112,U42113,38,Other,Professional,Android,1.8,4.2,1,6.2,1,35,0,11.6
42113,U42114,25,Other,Student,Android,1.7,3.9,3,5.7,1,54,4,13.0
42114,U42115,18,Female,Business Owner,Android,6.2,7.4,1,5.6,1,8,0,11.8
42115,U42116,18,Other,Professional,iOS,8.6,6.9,5,8.9,1,20,1,5.9
42116,U42117,40,Female,Student,iOS,10.8,6.4,10,4.0,1,16,1,13.0
42117,U42118,45,Other,Freelancer,Android,4.6,6.9,1,4.0,1,45,2,3.4
42118,U42119,53,Male,Professional,Android,6.2,4.0,9,8.9,0,13,4,3.8
42119,U42120,49,Male,Professional,iOS,1.5,2.3,5,8.2,1,50,5,8.1
42120,U42121,20,Female,Student,iOS,3.8,5.5,10,7.2,1,37,4,10.9
42121,U42122,45,Other,Student,Android,10.3,5.5,6,7.5,0,52,0,6.8
42122,U42123,55,Female,Student,iOS,6.0,6.4,9,4.3,1,25,3,4.1
42123,U42124,18,Female,Business Owner,iOS,8.4,5.8,1,4.2,1,34,2,5.8
42124,U42125,38,Male,Professional,iOS,9.9,7.9,7,6.4,0,21,2,2.2
42125,U42126,47,Female,Business Owner,iOS,10.1,1.7,6,6.7,0,5,5,3.6
42126,U42127,22,Other,Student,iOS,11.3,7.1,6,7.6,0,7,4,12.2
42127,U42128,22,Other,Freelancer,iOS,8.9,5.1,1,7.4,1,52,5,12.9
42128,U42129,29,Other,Business Owner,Android,3.9,7.1,1,8.7,1,35,2,12.4
42129,U42130,23,Female,Freelancer,Android,10.9,2.5,3,4.0,0,9,2,12.8
42130,U42131,51,Male,Professional,Android,8.5,7.8,1,4.8,1,49,5,13.9
42131,U42132,23,Other,Freelancer,iOS,3.4,5.0,4,6.7,0,24,2,3.8
42132,U42133,42,Other,Professional,Android,7.3,4.6,10,4.2,0,35,6,5.9
42133,U42134,47,Male,Business Owner,iOS,4.7,3.5,6,7.5,0,59,6,8.6
42134,U42135,56,Male,Professional,iOS,5.4,1.0,6,7.1,1,10,3,4.2
42135,U42136,30,Other,Professional,Android,10.2,1.2,5,5.0,1,19,1,7.8
42136,U42137,29,Male,Student,Android,4.2,1.2,7,6.7,0,25,3,3.1
42137,U42138,33,Male,Freelancer,Android,9.2,2.1,1,8.2,0,13,5,8.8
42138,U42139,41,Male,Professional,Android,7.7,6.4,6,8.7,0,50,3,3.3
42139,U42140,30,Male,Freelancer,iOS,11.6,5.9,1,6.0,1,17,1,10.0
42140,U42141,54,Other,Business Owner,iOS,8.5,4.7,5,4.7,1,18,3,11.8
42141,U42142,32,Female,Professional,iOS,7.7,6.7,8,7.2,0,50,3,2.0
42142,U42143,32,Female,Professional,Android,2.0,7.6,3,4.9,0,21,5,6.6
42143,U42144,19,Female,Professional,iOS,2.1,2.2,10,5.2,1,6,2,7.8
42144,U42145,58,Male,Freelancer,iOS,2.9,6.5,7,6.2,1,35,6,7.1
42145,U42146,41,Female,Student,iOS,4.7,7.5,8,6.5,0,49,1,9.7
42146,U42147,35,Female,Professional,Android,10.3,5.3,5,8.8,0,21,2,11.3
42147,U42148,51,Female,Professional,Android,3.0,5.8,8,6.7,1,34,4,5.1
42148,U42149,36,Female,Freelancer,Android,10.1,5.5,8,5.1,0,43,4,8.4
42149,U42150,55,Other,Professional,Android,6.7,7.5,10,8.5,0,47,1,4.7
42150,U42151,38,Female,Professional,Android,6.1,3.1,6,7.0,1,9,4,5.5
42151,U42152,23,Male,Business Owner,iOS,1.0,6.7,4,5.5,0,8,2,12.4
42152,U42153,44,Male,Business Owner,iOS,9.8,6.2,6,7.4,0,16,3,3.9
42153,U42154,39,Other,Professional,iOS,8.7,7.0,6,5.7,1,9,5,12.5
42154,U42155,48,Male,Business Owner,Android,6.2,3.0,10,6.0,1,34,3,3.9
42155,U42156,21,Other,Business Owner,iOS,6.5,6.4,10,5.1,1,40,5,12.1
42156,U42157,46,Female,Student,Android,5.7,5.0,3,4.3,1,21,2,13.9
42157,U42158,55,Male,Professional,Android,7.5,3.5,9,7.7,0,21,2,9.4
42158,U42159,36,Female,Business Owner,Android,6.4,5.2,6,5.4,0,23,4,7.3
42159,U42160,30,Female,Business Owner,Android,8.9,7.0,9,4.5,0,44,4,5.1
42160,U42161,27,Female,Professional,Android,3.8,1.0,5,8.8,0,31,4,2.2
42161,U42162,24,Female,Professional,iOS,7.2,3.2,9,5.8,0,12,5,11.1
42162,U42163,51,Other,Professional,Android,7.9,5.3,4,7.8,0,49,5,11.1
42163,U42164,32,Male,Professional,iOS,9.2,4.2,8,5.3,0,13,4,4.2
42164,U42165,20,Female,Professional,iOS,11.1,6.1,9,5.0,1,12,5,11.9
42165,U42166,27,Other,Student,Android,2.3,3.1,8,7.1,0,17,3,6.3
42166,U42167,35,Male,Business Owner,iOS,1.8,3.2,2,7.3,0,46,6,7.4
42167,U42168,29,Male,Business Owner,iOS,11.9,5.6,5,6.5,1,11,0,12.6
42168,U42169,43,Male,Business Owner,iOS,3.0,7.3,10,7.8,1,22,5,11.0
42169,U42170,34,Other,Business Owner,Android,3.6,6.6,8,6.1,0,12,2,12.7
42170,U42171,44,Female,Business Owner,iOS,9.8,6.1,5,6.0,1,33,3,12.9
42171,U42172,51,Male,Student,Android,4.3,5.0,9,7.7,1,18,2,12.3
42172,U42173,39,Male,Professional,iOS,7.3,5.5,10,7.6,1,27,0,5.0
42173,U42174,58,Female,Student,Android,4.9,2.0,7,7.8,0,52,3,9.9
42174,U42175,39,Male,Student,Android,5.0,1.5,5,8.2,0,43,2,10.2
42175,U42176,25,Female,Business Owner,Android,1.2,7.7,8,6.2,0,57,1,6.9
42176,U42177,54,Male,Freelancer,iOS,5.1,5.7,2,5.7,1,18,5,3.8
42177,U42178,19,Male,Freelancer,iOS,1.0,7.9,2,4.0,1,19,4,9.9
42178,U42179,27,Male,Freelancer,Android,10.1,1.4,5,6.1,0,46,5,8.1
42179,U42180,20,Other,Student,Android,11.0,5.5,8,5.9,0,43,1,12.4
42180,U42181,37,Female,Freelancer,iOS,7.2,6.5,2,4.2,1,23,4,8.7
42181,U42182,22,Female,Professional,Android,10.3,1.5,10,6.9,1,32,0,12.0
42182,U42183,59,Female,Freelancer,iOS,6.6,4.1,5,4.5,0,19,3,5.3
42183,U42184,22,Male,Student,Android,9.7,0.9,8,7.6,0,21,0,11.8
42184,U42185,38,Other,Business Owner,iOS,3.6,5.6,9,4.6,0,6,5,13.6
42185,U42186,37,Male,Freelancer,Android,9.1,1.2,9,7.8,1,16,4,5.5
42186,U42187,52,Other,Business Owner,Android,11.5,6.3,8,6.9,1,10,6,3.1
42187,U42188,50,Female,Professional,Android,10.5,3.4,4,6.9,0,6,1,10.1
42188,U42189,20,Male,Business Owner,Android,2.1,6.7,8,7.8,0,48,5,9.7
42189,U42190,38,Female,Professional,iOS,8.2,1.1,4,8.1,0,19,2,2.9
42190,U42191,24,Female,Student,Android,6.7,5.5,5,5.4,1,5,0,9.4
42191,U42192,21,Other,Professional,iOS,5.5,4.4,5,6.1,1,50,3,10.6
42192,U42193,56,Male,Student,Android,9.4,2.5,2,8.3,1,30,3,8.9
42193,U42194,32,Male,Student,Android,9.5,2.6,4,7.7,0,7,2,8.1
42194,U42195,30,Other,Business Owner,iOS,9.4,1.0,6,8.7,0,9,4,12.5
42195,U42196,36,Other,Freelancer,Android,4.9,3.2,10,5.4,1,12,4,3.8
42196,U42197,43,Female,Professional,iOS,8.3,5.0,10,8.6,0,50,1,7.9
42197,U42198,41,Other,Business Owner,iOS,5.4,4.6,5,7.6,1,6,2,9.8
42198,U42199,33,Female,Student,iOS,1.1,4.0,9,5.3,1,58,1,7.5
42199,U42200,32,Male,Student,Android,6.2,4.5,8,5.0,1,20,3,10.4
42200,U42201,44,Other,Freelancer,iOS,6.2,7.3,3,4.7,1,20,2,6.1
42201,U42202,30,Other,Business Owner,iOS,1.5,6.1,10,7.6,1,49,1,11.3
42202,U42203,33,Male,Business Owner,iOS,5.2,2.9,8,8.3,0,24,3,5.5
42203,U42204,18,Other,Professional,iOS,8.5,5.5,9,7.1,0,29,3,3.6
42204,U42205,38,Female,Professional,Android,1.2,3.8,10,4.8,1,31,0,6.5
42205,U42206,48,Male,Student,Android,3.7,2.5,3,6.5,1,12,0,10.1
42206,U42207,41,Female,Business Owner,Android,9.1,5.3,10,5.3,1,12,5,7.1
42207,U42208,37,Male,Professional,iOS,8.2,4.1,4,6.5,1,51,5,8.8
42208,U42209,30,Other,Professional,iOS,2.4,5.5,9,7.7,1,19,3,12.6
42209,U42210,47,Female,Freelancer,iOS,5.7,4.8,5,7.0,1,19,5,10.0
42210,U42211,21,Female,Business Owner,iOS,8.4,2.3,10,5.7,0,10,4,13.7
42211,U42212,18,Male,Freelancer,Android,3.4,6.2,8,6.5,1,28,3,11.2
42212,U42213,54,Other,Freelancer,iOS,11.5,7.3,1,4.6,1,51,5,12.1
42213,U42214,52,Female,Student,Android,7.2,6.3,7,4.4,0,31,5,4.8
42214,U42215,36,Other,Business Owner,iOS,7.2,5.4,2,6.9,1,37,6,7.6
42215,U42216,25,Other,Student,Android,10.5,2.0,6,8.8,1,44,0,2.3
